Algorithm,Series,Iterations,T0,Tf,L,coolingFunction,Execution,MSE,Time
SA_GeometricCooling,TS2.txt,200,10.0,0.1,40,Geometric,16,1.248615302025917,1.8280973434448242
SA_GeometricCooling,TS2.txt,200,10.0,0.1,40,Geometric,17,0.8859600687889426,1.74869704246521
SA_GeometricCooling,TS2.txt,200,10.0,0.1,40,Geometric,18,1.0658680235085845,1.8080706596374512
SA_GeometricCooling,TS2.txt,200,10.0,0.1,40,Geometric,19,1.3280202160886074,1.7896313667297363
SA_GeometricCooling,TS2.txt,200,10.0,0.1,40,Geometric,20,1.249145379198178,1.8251469135284424
SA_GeometricCooling,TS2.txt,200,10.0,0.1,100,Geometric,1,1.1822783238465697,4.511991262435913
SA_GeometricCooling,TS2.txt,200,10.0,0.1,100,Geometric,2,1.0496377859863464,4.505328416824341
SA_GeometricCooling,TS2.txt,200,10.0,0.1,100,Geometric,3,1.077714188194419,4.47534966468811
SA_GeometricCooling,TS2.txt,200,10.0,0.1,100,Geometric,4,1.1930235511871765,4.5274574756622314
SA_GeometricCooling,TS2.txt,200,10.0,0.1,100,Geometric,5,0.9774400784514754,4.470972537994385
SA_GeometricCooling,TS2.txt,200,10.0,0.1,100,Geometric,6,1.0862656559470167,4.476898193359375
SA_GeometricCooling,TS2.txt,200,10.0,0.1,100,Geometric,7,0.9123598609962225,4.446544647216797
SA_GeometricCooling,TS2.txt,200,10.0,0.1,100,Geometric,8,1.1583321857981397,4.492920160293579
SA_GeometricCooling,TS2.txt,200,10.0,0.1,100,Geometric,9,0.99319438467135,4.502109050750732
SA_GeometricCooling,TS2.txt,200,10.0,0.1,100,Geometric,10,1.156478325342308,4.515825033187866
SA_GeometricCooling,TS2.txt,200,10.0,0.1,100,Geometric,11,1.071740617468757,4.60436749458313
SA_GeometricCooling,TS2.txt,200,10.0,0.1,100,Geometric,12,1.0092657953132433,4.507410049438477
SA_GeometricCooling,TS2.txt,200,10.0,0.1,100,Geometric,13,1.2722273335595058,4.547257900238037
SA_GeometricCooling,TS2.txt,200,10.0,0.1,100,Geometric,14,1.1788595847245549,4.538449287414551
SA_GeometricCooling,TS2.txt,200,10.0,0.1,100,Geometric,15,1.205300407036348,4.513934135437012
SA_GeometricCooling,TS2.txt,200,10.0,0.1,100,Geometric,16,1.1250994295618155,4.629822015762329
SA_GeometricCooling,TS2.txt,200,10.0,0.1,100,Geometric,17,1.2062813534732926,4.616343975067139
SA_GeometricCooling,TS2.txt,200,10.0,0.1,100,Geometric,18,0.8925085173206675,4.561520338058472
SA_GeometricCooling,TS2.txt,200,10.0,0.1,100,Geometric,19,1.098859677772212,4.658702611923218
SA_GeometricCooling,TS2.txt,200,10.0,0.1,100,Geometric,20,1.2264731321063649,4.509422063827515
SA_GeometricCooling,TS2.txt,200,10.0,0.001,10,Geometric,1,0.8733974153020011,0.41247105598449707
SA_GeometricCooling,TS2.txt,200,10.0,0.001,10,Geometric,2,1.2021467895670501,0.4505190849304199
SA_GeometricCooling,TS2.txt,200,10.0,0.001,10,Geometric,3,1.1368468972656323,0.4146900177001953
SA_GeometricCooling,TS2.txt,200,10.0,0.001,10,Geometric,4,1.2996581268110379,0.45200657844543457
SA_GeometricCooling,TS2.txt,200,10.0,0.001,10,Geometric,5,1.3211100857839768,0.4403207302093506
SA_GeometricCooling,TS2.txt,200,10.0,0.001,10,Geometric,6,1.2819074268634243,0.44949841499328613
SA_GeometricCooling,TS2.txt,200,10.0,0.001,10,Geometric,7,1.2951782214179004,0.4446871280670166
SA_GeometricCooling,TS2.txt,200,10.0,0.001,10,Geometric,8,1.395688390029512,0.4660940170288086
SA_GeometricCooling,TS2.txt,200,10.0,0.001,10,Geometric,9,1.1195530805540321,0.4822416305541992
SA_GeometricCooling,TS2.txt,200,10.0,0.001,10,Geometric,10,1.064806765566793,0.4427063465118408
SA_GeometricCooling,TS2.txt,200,10.0,0.001,10,Geometric,11,1.3280048026642808,0.436307430267334
SA_GeometricCooling,TS2.txt,200,10.0,0.001,10,Geometric,12,0.955493867442066,0.46064233779907227
SA_GeometricCooling,TS2.txt,200,10.0,0.001,10,Geometric,13,1.4806121066464855,0.43389892578125
SA_GeometricCooling,TS2.txt,200,10.0,0.001,10,Geometric,14,1.0005104541446523,0.4424760341644287
SA_GeometricCooling,TS2.txt,200,10.0,0.001,10,Geometric,15,1.263670696844725,0.45429515838623047
SA_GeometricCooling,TS2.txt,200,10.0,0.001,10,Geometric,16,1.4428538799755364,0.44826650619506836
SA_GeometricCooling,TS2.txt,200,10.0,0.001,10,Geometric,17,1.3224945700810786,0.459669828414917
SA_GeometricCooling,TS2.txt,200,10.0,0.001,10,Geometric,18,1.198683070168992,0.4392082691192627
SA_GeometricCooling,TS2.txt,200,10.0,0.001,10,Geometric,19,1.1586107411641167,0.4637880325317383
SA_GeometricCooling,TS2.txt,200,10.0,0.001,10,Geometric,20,1.2635170721137,0.45651984214782715
SA_GeometricCooling,TS2.txt,200,10.0,0.001,40,Geometric,1,1.1672654359495624,1.7183072566986084
SA_GeometricCooling,TS2.txt,200,10.0,0.001,40,Geometric,2,1.3427349293710518,1.727504014968872
SA_GeometricCooling,TS2.txt,200,10.0,0.001,40,Geometric,3,1.2058260674741956,1.7222676277160645
SA_GeometricCooling,TS2.txt,200,10.0,0.001,40,Geometric,4,1.1231197680601988,1.794538974761963
SA_GeometricCooling,TS2.txt,200,10.0,0.001,40,Geometric,5,0.7201956016950417,1.6645872592926025
SA_GeometricCooling,TS2.txt,200,10.0,0.001,40,Geometric,6,0.9475349066176655,1.657177209854126
SA_GeometricCooling,TS2.txt,200,10.0,0.001,40,Geometric,7,1.1273586641348463,1.7363166809082031
SA_GeometricCooling,TS2.txt,200,10.0,0.001,40,Geometric,8,1.1518425606280018,1.7895824909210205
SA_GeometricCooling,TS2.txt,200,10.0,0.001,40,Geometric,9,1.4134818981002177,1.722513198852539
SA_GeometricCooling,TS2.txt,200,10.0,0.001,40,Geometric,10,1.1210994703260728,1.60599946975708
SA_GeometricCooling,TS2.txt,200,10.0,0.001,40,Geometric,11,0.9537942556319395,1.823625087738037
SA_GeometricCooling,TS2.txt,200,10.0,0.001,40,Geometric,12,1.2037931766290886,1.779954195022583
SA_GeometricCooling,TS2.txt,200,10.0,0.001,40,Geometric,13,0.958432719472416,1.781498670578003
SA_GeometricCooling,TS2.txt,200,10.0,0.001,40,Geometric,14,1.24976537784066,1.761725902557373
SA_GeometricCooling,TS2.txt,200,10.0,0.001,40,Geometric,15,1.1610772354179544,1.7015972137451172
SA_GeometricCooling,TS2.txt,200,10.0,0.001,40,Geometric,16,1.0499155681334826,1.9343562126159668
SA_GeometricCooling,TS2.txt,200,10.0,0.001,40,Geometric,17,1.2891482514850319,1.7047569751739502
SA_GeometricCooling,TS2.txt,200,10.0,0.001,40,Geometric,18,1.0555187580197694,1.8845264911651611
SA_GeometricCooling,TS2.txt,200,10.0,0.001,40,Geometric,19,0.7899511929175536,1.7498044967651367
SA_GeometricCooling,TS2.txt,200,10.0,0.001,40,Geometric,20,1.0707405517144122,1.8985059261322021
SA_GeometricCooling,TS2.txt,200,10.0,0.001,100,Geometric,1,1.0848236103223883,4.382596254348755
SA_GeometricCooling,TS2.txt,200,10.0,0.001,100,Geometric,2,1.0615756706459414,4.551417827606201
SA_GeometricCooling,TS2.txt,200,10.0,0.001,100,Geometric,3,1.2531698958971869,4.152914524078369
SA_GeometricCooling,TS2.txt,200,10.0,0.001,100,Geometric,4,1.1124770290394097,4.4952073097229
SA_GeometricCooling,TS2.txt,200,10.0,0.001,100,Geometric,5,0.838013111982632,4.375306129455566
SA_GeometricCooling,TS2.txt,200,10.0,0.001,100,Geometric,6,1.1020679564795766,4.445313453674316
SA_GeometricCooling,TS2.txt,200,10.0,0.001,100,Geometric,7,1.164083918394949,4.681048393249512
SA_GeometricCooling,TS2.txt,200,10.0,0.001,100,Geometric,8,1.0093142303432268,4.256511688232422
SA_GeometricCooling,TS2.txt,200,10.0,0.001,100,Geometric,9,1.0172406474654003,4.347086668014526
SA_GeometricCooling,TS2.txt,200,10.0,0.001,100,Geometric,10,1.0538085144345883,4.394775152206421
SA_GeometricCooling,TS2.txt,200,10.0,0.001,100,Geometric,11,0.8268994768707663,3.939699172973633
SA_GeometricCooling,TS2.txt,200,10.0,0.001,100,Geometric,12,0.6042337369318898,4.035540342330933
SA_GeometricCooling,TS2.txt,200,10.0,0.001,100,Geometric,13,1.2240696850821275,4.461201906204224
SA_GeometricCooling,TS2.txt,200,10.0,0.001,100,Geometric,14,1.0355843348171274,3.9666130542755127
SA_GeometricCooling,TS2.txt,200,10.0,0.001,100,Geometric,15,0.8976195847040215,4.126123428344727
SA_GeometricCooling,TS2.txt,200,10.0,0.001,100,Geometric,16,0.8755030185286617,4.406384229660034
SA_GeometricCooling,TS2.txt,200,10.0,0.001,100,Geometric,17,0.9497003729919369,4.588668584823608
SA_GeometricCooling,TS2.txt,200,10.0,0.001,100,Geometric,18,1.0852069103408601,4.1462578773498535
SA_GeometricCooling,TS2.txt,200,10.0,0.001,100,Geometric,19,1.160903889407019,3.9566054344177246
SA_GeometricCooling,TS2.txt,200,10.0,0.001,100,Geometric,20,0.9703748704973594,4.328402519226074
SA_GeometricCooling,TS2.txt,200,1.0,1.0,10,Geometric,1,1.1100629543771343,0.44077610969543457
SA_GeometricCooling,TS2.txt,200,1.0,1.0,10,Geometric,2,1.3274898496385434,0.4357631206512451
SA_GeometricCooling,TS2.txt,200,1.0,1.0,10,Geometric,3,1.5005940331894574,0.4601311683654785
SA_GeometricCooling,TS2.txt,200,1.0,1.0,10,Geometric,4,1.1838573917363326,0.4532489776611328
SA_GeometricCooling,TS2.txt,200,1.0,1.0,10,Geometric,5,1.227102782274993,0.45390939712524414
SA_GeometricCooling,TS2.txt,200,1.0,1.0,10,Geometric,6,1.2849974212053632,0.45476293563842773
SA_GeometricCooling,TS2.txt,200,1.0,1.0,10,Geometric,7,1.382372358383342,0.4611189365386963
SA_GeometricCooling,TS2.txt,200,1.0,1.0,10,Geometric,8,1.3175131636719546,0.4497346878051758
SA_GeometricCooling,TS2.txt,200,1.0,1.0,10,Geometric,9,1.532109872874475,0.43833470344543457
SA_GeometricCooling,TS2.txt,200,1.0,1.0,10,Geometric,10,1.3945694760456815,0.4260520935058594
SA_GeometricCooling,TS2.txt,200,1.0,1.0,10,Geometric,11,1.2409855919355632,0.46014952659606934
SA_GeometricCooling,TS2.txt,200,1.0,1.0,10,Geometric,12,1.348346972982938,0.45906782150268555
SA_GeometricCooling,TS2.txt,200,1.0,1.0,10,Geometric,13,1.392604980807532,0.45169639587402344
SA_GeometricCooling,TS2.txt,200,1.0,1.0,10,Geometric,14,1.4212117186457272,0.4463503360748291
SA_GeometricCooling,TS2.txt,200,1.0,1.0,10,Geometric,15,1.4697337008727582,0.4524967670440674
SA_GeometricCooling,TS2.txt,200,1.0,1.0,10,Geometric,16,1.2842501366278665,0.42681431770324707
SA_GeometricCooling,TS2.txt,200,1.0,1.0,10,Geometric,17,1.444910847519472,0.4474484920501709
SA_GeometricCooling,TS2.txt,200,1.0,1.0,10,Geometric,18,0.989647449871811,0.451035737991333
SA_GeometricCooling,TS2.txt,200,1.0,1.0,10,Geometric,19,1.3646357686237183,0.46083974838256836
SA_GeometricCooling,TS2.txt,200,1.0,1.0,10,Geometric,20,1.2019399345745094,0.4494473934173584
SA_GeometricCooling,TS2.txt,200,1.0,1.0,40,Geometric,1,1.2808069685988595,1.7685551643371582
SA_GeometricCooling,TS2.txt,200,1.0,1.0,40,Geometric,2,1.1738432556244445,1.8352680206298828
SA_GeometricCooling,TS2.txt,200,1.0,1.0,40,Geometric,3,1.2827795578078196,1.787674903869629
SA_GeometricCooling,TS2.txt,200,1.0,1.0,40,Geometric,4,1.3617791142590598,1.8119409084320068
SA_GeometricCooling,TS2.txt,200,1.0,1.0,40,Geometric,5,1.30856049998641,1.8112714290618896
SA_GeometricCooling,TS2.txt,200,1.0,1.0,40,Geometric,6,1.2817906773796597,1.7544496059417725
SA_GeometricCooling,TS2.txt,200,1.0,1.0,40,Geometric,7,1.2389298421057855,1.782090663909912
SA_GeometricCooling,TS2.txt,200,1.0,1.0,40,Geometric,8,1.2569823752879543,1.6787850856781006
SA_GeometricCooling,TS2.txt,200,1.0,1.0,40,Geometric,9,1.092876139124634,1.7648634910583496
SA_GeometricCooling,TS2.txt,200,1.0,1.0,40,Geometric,10,1.4098843773221184,1.7710661888122559
SA_GeometricCooling,TS2.txt,200,1.0,1.0,40,Geometric,11,1.0758265064617254,1.7860848903656006
SA_GeometricCooling,TS2.txt,200,1.0,1.0,40,Geometric,12,1.1284353291023033,1.8000011444091797
SA_GeometricCooling,TS2.txt,200,1.0,1.0,40,Geometric,13,1.4048574739868889,1.7919518947601318
SA_GeometricCooling,TS2.txt,200,1.0,1.0,40,Geometric,14,1.350540713298878,1.8874609470367432
SA_GeometricCooling,TS2.txt,200,1.0,1.0,40,Geometric,15,1.275702107178533,1.8005783557891846
SA_GeometricCooling,TS2.txt,200,1.0,1.0,40,Geometric,16,1.3645128626705096,1.8284153938293457
SA_GeometricCooling,TS2.txt,200,1.0,1.0,40,Geometric,17,1.2244991514320156,1.8118338584899902
SA_GeometricCooling,TS2.txt,200,1.0,1.0,40,Geometric,18,1.1014325443548487,1.7576115131378174
SA_GeometricCooling,TS2.txt,200,1.0,1.0,40,Geometric,19,1.2859101708577358,1.7123305797576904
SA_GeometricCooling,TS2.txt,200,1.0,1.0,40,Geometric,20,1.2827348712418103,1.8090832233428955
SA_GeometricCooling,TS2.txt,200,1.0,1.0,100,Geometric,1,1.238343283575012,4.5211756229400635
SA_GeometricCooling,TS2.txt,200,1.0,1.0,100,Geometric,2,1.255206770960186,4.654192686080933
SA_GeometricCooling,TS2.txt,200,1.0,1.0,100,Geometric,3,1.3134443422692321,4.655219078063965
SA_GeometricCooling,TS2.txt,200,1.0,1.0,100,Geometric,4,0.9602850649412655,4.58933424949646
SA_GeometricCooling,TS2.txt,200,1.0,1.0,100,Geometric,5,1.109631249997948,4.569279670715332
SA_GeometricCooling,TS2.txt,200,1.0,1.0,100,Geometric,6,1.1451026296493083,4.627257347106934
SA_GeometricCooling,TS2.txt,200,1.0,1.0,100,Geometric,7,1.1589562701340481,4.474802017211914
SA_GeometricCooling,TS2.txt,200,1.0,1.0,100,Geometric,8,1.1249157069045688,4.476473331451416
SA_GeometricCooling,TS2.txt,200,1.0,1.0,100,Geometric,9,1.1223555758076402,4.43172287940979
SA_GeometricCooling,TS2.txt,200,1.0,1.0,100,Geometric,10,1.2416329699324087,4.444194555282593
SA_GeometricCooling,TS2.txt,200,1.0,1.0,100,Geometric,11,1.1199353836921064,4.489413022994995
SA_GeometricCooling,TS2.txt,200,1.0,1.0,100,Geometric,12,1.0736153331170484,4.4609434604644775
SA_GeometricCooling,TS2.txt,200,1.0,1.0,100,Geometric,13,1.1959356727198258,4.466666221618652
SA_GeometricCooling,TS2.txt,200,1.0,1.0,100,Geometric,14,0.7694718953089437,4.250998020172119
SA_GeometricCooling,TS2.txt,200,1.0,1.0,100,Geometric,15,1.1448018761476322,4.479748010635376
SA_GeometricCooling,TS2.txt,200,1.0,1.0,100,Geometric,16,1.1387284583846107,4.520374059677124
SA_GeometricCooling,TS2.txt,200,1.0,1.0,100,Geometric,17,1.003503032304609,4.48896598815918
SA_GeometricCooling,TS2.txt,200,1.0,1.0,100,Geometric,18,0.9648694836343598,4.508322238922119
SA_GeometricCooling,TS2.txt,200,1.0,1.0,100,Geometric,19,1.1899641941723813,4.490682125091553
SA_GeometricCooling,TS2.txt,200,1.0,1.0,100,Geometric,20,1.1520053311627825,4.407627820968628
SA_GeometricCooling,TS2.txt,200,1.0,0.1,10,Geometric,1,1.2630249754048015,0.4491250514984131
SA_GeometricCooling,TS2.txt,200,1.0,0.1,10,Geometric,2,1.4324240239666204,0.444303035736084
SA_GeometricCooling,TS2.txt,200,1.0,0.1,10,Geometric,3,1.1835427179985918,0.45386791229248047
SA_GeometricCooling,TS2.txt,200,1.0,0.1,10,Geometric,4,1.1397568846032184,0.4565083980560303
SA_GeometricCooling,TS2.txt,200,1.0,0.1,10,Geometric,5,1.3353687599684747,0.46357059478759766
SA_GeometricCooling,TS2.txt,200,1.0,0.1,10,Geometric,6,1.0774993354468276,0.44829607009887695
SA_GeometricCooling,TS2.txt,200,1.0,0.1,10,Geometric,7,1.1996505545182177,0.44311046600341797
SA_GeometricCooling,TS2.txt,200,1.0,0.1,10,Geometric,8,1.1188131747643044,0.4511115550994873
SA_GeometricCooling,TS2.txt,200,1.0,0.1,10,Geometric,9,1.1821541298893883,0.44786834716796875
SA_GeometricCooling,TS2.txt,200,1.0,0.1,10,Geometric,10,1.246003176887715,0.43100905418395996
SA_GeometricCooling,TS2.txt,200,1.0,0.1,10,Geometric,11,1.3558104580115795,0.43680620193481445
SA_GeometricCooling,TS2.txt,200,1.0,0.1,10,Geometric,12,1.3256451154417221,0.43990278244018555
SA_GeometricCooling,TS2.txt,200,1.0,0.1,10,Geometric,13,1.191502668197904,0.46090269088745117
SA_GeometricCooling,TS2.txt,200,1.0,0.1,10,Geometric,14,1.2126835995711283,0.4438292980194092
SA_GeometricCooling,TS2.txt,200,1.0,0.1,10,Geometric,15,1.3902704684875917,0.4670121669769287
SA_GeometricCooling,TS2.txt,200,1.0,0.1,10,Geometric,16,1.3502192193049898,0.4476761817932129
SA_GeometricCooling,TS2.txt,200,1.0,0.1,10,Geometric,17,1.4125713928503978,0.45185422897338867
SA_GeometricCooling,TS2.txt,200,1.0,0.1,10,Geometric,18,1.4077302925952182,0.4491748809814453
SA_GeometricCooling,TS2.txt,200,1.0,0.1,10,Geometric,19,1.2749847431871433,0.4470205307006836
SA_GeometricCooling,TS2.txt,200,1.0,0.1,10,Geometric,20,1.2706092560186488,0.45169615745544434
SA_GeometricCooling,TS2.txt,200,1.0,0.1,40,Geometric,1,1.2080459061614197,1.7826528549194336
SA_GeometricCooling,TS2.txt,200,1.0,0.1,40,Geometric,2,1.0893673504433978,1.8820874691009521
SA_GeometricCooling,TS2.txt,200,1.0,0.1,40,Geometric,3,1.1825751636431991,1.842844009399414
SA_GeometricCooling,TS2.txt,200,1.0,0.1,40,Geometric,4,1.0992806225546556,1.8416290283203125
SA_GeometricCooling,TS2.txt,200,1.0,0.1,40,Geometric,5,1.283922794199283,1.7957532405853271
SA_GeometricCooling,TS2.txt,200,1.0,0.1,40,Geometric,6,1.2258153802811655,1.7905781269073486
SA_GeometricCooling,TS2.txt,200,1.0,0.1,40,Geometric,7,1.3201214384263538,1.7877023220062256
SA_GeometricCooling,TS2.txt,200,1.0,0.1,40,Geometric,8,1.281389264995339,1.7908580303192139
SA_GeometricCooling,TS2.txt,200,1.0,0.1,40,Geometric,9,1.1737398960711016,1.7490043640136719
SA_GeometricCooling,TS2.txt,200,1.0,0.1,40,Geometric,10,1.143930099842164,1.8135547637939453
SA_GeometricCooling,TS2.txt,200,1.0,0.1,40,Geometric,11,1.3296531518102797,1.7963125705718994
SA_GeometricCooling,TS2.txt,200,1.0,0.1,40,Geometric,12,0.9515455459282472,1.7839460372924805
SA_GeometricCooling,TS2.txt,200,1.0,0.1,40,Geometric,13,0.8510473110151475,1.7782957553863525
SA_GeometricCooling,TS2.txt,200,1.0,0.1,40,Geometric,14,0.8765377438624306,1.76873779296875
SA_GeometricCooling,TS2.txt,200,1.0,0.1,40,Geometric,15,1.1110900207642376,1.8397984504699707
SA_GeometricCooling,TS2.txt,200,1.0,0.1,40,Geometric,16,1.208037029590606,1.7992208003997803
SA_GeometricCooling,TS2.txt,200,1.0,0.1,40,Geometric,17,1.1679781997973282,1.7565650939941406
SA_GeometricCooling,TS2.txt,200,1.0,0.1,40,Geometric,18,1.292906816897239,1.7988207340240479
SA_GeometricCooling,TS2.txt,200,1.0,0.1,40,Geometric,19,1.0386855347734603,1.8126766681671143
SA_GeometricCooling,TS2.txt,200,1.0,0.1,40,Geometric,20,1.2954557465240109,1.7962641716003418
SA_GeometricCooling,TS2.txt,200,1.0,0.1,100,Geometric,1,0.9648328828437498,4.5501182079315186
SA_GeometricCooling,TS2.txt,200,1.0,0.1,100,Geometric,2,0.8833808504970602,4.467576503753662
SA_GeometricCooling,TS2.txt,200,1.0,0.1,100,Geometric,3,0.9206392173310043,4.569080352783203
SA_GeometricCooling,TS2.txt,200,1.0,0.1,100,Geometric,4,1.0173170702002843,4.336263656616211
SA_GeometricCooling,TS2.txt,200,1.0,0.1,100,Geometric,5,0.8928511724875442,4.463618755340576
SA_GeometricCooling,TS2.txt,200,1.0,0.1,100,Geometric,6,0.9663568634000406,4.505761623382568
SA_GeometricCooling,TS2.txt,200,1.0,0.1,100,Geometric,7,0.8941683570050983,4.398006916046143
SA_GeometricCooling,TS2.txt,200,1.0,0.1,100,Geometric,8,1.0728583557875848,4.443943738937378
SA_GeometricCooling,TS2.txt,200,1.0,0.1,100,Geometric,9,1.2281011696837534,4.467306137084961
SA_GeometricCooling,TS2.txt,200,1.0,0.1,100,Geometric,10,1.1253067006965003,4.471107244491577
SA_GeometricCooling,TS2.txt,200,1.0,0.1,100,Geometric,11,1.0572345697115533,4.420731782913208
SA_GeometricCooling,TS2.txt,200,1.0,0.1,100,Geometric,12,0.6071214296727127,4.300562858581543
SA_GeometricCooling,TS2.txt,200,1.0,0.1,100,Geometric,13,1.101183246190051,4.361972093582153
SA_GeometricCooling,TS2.txt,200,1.0,0.1,100,Geometric,14,0.9464013853585389,4.515388250350952
SA_GeometricCooling,TS2.txt,200,1.0,0.1,100,Geometric,15,0.9725265059620595,4.348039150238037
SA_GeometricCooling,TS2.txt,200,1.0,0.1,100,Geometric,16,1.199565108303959,4.530117511749268
SA_GeometricCooling,TS2.txt,200,1.0,0.1,100,Geometric,17,1.046698689073769,4.493546724319458
SA_GeometricCooling,TS2.txt,200,1.0,0.1,100,Geometric,18,0.9780137666742217,4.446521759033203
SA_GeometricCooling,TS2.txt,200,1.0,0.1,100,Geometric,19,0.8235719884970362,4.474377155303955
SA_GeometricCooling,TS2.txt,200,1.0,0.1,100,Geometric,20,1.0322475047752337,4.394505977630615
SA_GeometricCooling,TS2.txt,200,1.0,0.001,10,Geometric,1,1.1507398762447238,0.43982362747192383
SA_GeometricCooling,TS2.txt,200,1.0,0.001,10,Geometric,2,1.1110862361818392,0.3891451358795166
SA_GeometricCooling,TS2.txt,200,1.0,0.001,10,Geometric,3,1.1681400016949748,0.44333481788635254
SA_GeometricCooling,TS2.txt,200,1.0,0.001,10,Geometric,4,1.4252336277675304,0.44564318656921387
SA_GeometricCooling,TS2.txt,200,1.0,0.001,10,Geometric,5,1.3053415637379029,0.43239283561706543
SA_GeometricCooling,TS2.txt,200,1.0,0.001,10,Geometric,6,1.293688268097393,0.4226953983306885
SA_GeometricCooling,TS2.txt,200,1.0,0.001,10,Geometric,7,1.0724565663303571,0.41175222396850586
SA_GeometricCooling,TS2.txt,200,1.0,0.001,10,Geometric,8,1.0877958278132207,0.4560267925262451
SA_GeometricCooling,TS2.txt,200,1.0,0.001,10,Geometric,9,1.2805471978199912,0.43482494354248047
SA_GeometricCooling,TS2.txt,200,1.0,0.001,10,Geometric,10,1.2231058521381217,0.4563164710998535
